,losses/total_loss,losses/reg_loss,losses/cls_loss,lr,metrics/voc_2007_test/mAP,metrics/voc_2007_test/aeroplane,metrics/voc_2007_test/bicycle,metrics/voc_2007_test/bird,metrics/voc_2007_test/boat,metrics/voc_2007_test/bottle,metrics/voc_2007_test/bus,metrics/voc_2007_test/car,metrics/voc_2007_test/cat,metrics/voc_2007_test/chair,metrics/voc_2007_test/cow,metrics/voc_2007_test/diningtable,metrics/voc_2007_test/dog,metrics/voc_2007_test/horse,metrics/voc_2007_test/motorbike,metrics/voc_2007_test/person,metrics/voc_2007_test/pottedplant,metrics/voc_2007_test/sheep,metrics/voc_2007_test/sofa,metrics/voc_2007_test/train,metrics/voc_2007_test/tvmonitor
554,3.223088026046753,0.9700479507446289,2.253040075302124,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
555,3.363830089569092,1.019209384918213,2.344620704650879,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
556,3.5763490200042725,1.0925817489624023,2.48376727104187,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
557,3.617213249206543,1.0970332622528076,2.5201799869537354,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
558,4.314947128295898,1.391730785369873,2.9232161045074463,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
559,4.277190208435059,1.3013019561767578,2.9758880138397217,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
560,3.4256200790405273,1.0960499048233032,2.3295700550079346,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
561,3.666362762451172,1.3164526224136353,2.349910020828247,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
562,3.5258119106292725,1.1774177551269531,2.3483941555023193,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
563,3.870826005935669,1.0984318256378174,2.7723941802978516,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
564,4.014008045196533,1.3810322284698486,2.6329758167266846,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
565,3.6240267753601074,1.1182042360305786,2.5058226585388184,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
566,3.8467373847961426,1.2990663051605225,2.54767107963562,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
567,3.5725107192993164,1.2293968200683594,2.343113899230957,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
568,3.6062235832214355,1.0559276342391968,2.5502960681915283,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
569,4.286133289337158,1.3955336809158325,2.8905997276306152,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
570,4.111608505249023,1.1844274997711182,2.9271812438964844,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
571,3.9654934406280518,1.257781744003296,2.707711696624756,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
572,3.5401859283447266,1.219528317451477,2.32065749168396,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
573,3.6646745204925537,1.0967175960540771,2.5679569244384766,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
574,3.4918606281280518,0.9486894607543945,2.5431711673736572,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
575,3.5262556076049805,1.1691513061523438,2.3571043014526367,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
576,3.423784017562866,0.9898901581764221,2.433893918991089,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
577,3.6891489028930664,1.129386305809021,2.559762716293335,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
578,2.948974370956421,0.9002847671508789,2.048689603805542,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
579,4.274889945983887,1.560840368270874,2.714049816131592,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
580,4.270373344421387,1.3903448581695557,2.880028486251831,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
581,3.4346046447753906,0.949333131313324,2.485271453857422,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
582,3.863604784011841,1.2035152912139893,2.6600894927978516,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
583,3.7969603538513184,1.1715961694717407,2.625364303588867,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
584,3.422119140625,1.0922281742095947,2.3298909664154053,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
585,3.453320026397705,1.0405144691467285,2.4128055572509766,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
586,3.6356616020202637,1.1605736017227173,2.475087881088257,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
587,4.534491539001465,1.5039888620376587,3.0305027961730957,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
588,3.2833259105682373,0.9544853568077087,2.328840494155884,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
589,3.91865873336792,1.3127351999282837,2.6059234142303467,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
590,4.105329990386963,1.1677885055541992,2.9375414848327637,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
591,3.5994763374328613,1.0896403789520264,2.509835958480835,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
592,4.176513671875,1.3568205833435059,2.8196933269500732,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
593,3.199328660964966,0.9618127942085266,2.237515926361084,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
594,3.750397205352783,1.0426169633865356,2.707780122756958,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
595,3.612894058227539,1.1429136991500854,2.469980478286743,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
596,3.572251796722412,0.9929600358009338,2.579291820526123,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
597,3.8495216369628906,1.2807610034942627,2.568760633468628,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
598,4.016012668609619,1.206925392150879,2.8090872764587402,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
599,3.651801824569702,1.128140926361084,2.523660898208618,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
600,3.600820541381836,1.2196266651153564,2.3811938762664795,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
601,4.035199165344238,1.2678319215774536,2.767367124557495,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
602,3.6894612312316895,1.2129215002059937,2.4765398502349854,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
603,4.145340919494629,1.296674370765686,2.8486666679382324,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
604,3.6862916946411133,1.0207085609436035,2.6655831336975098,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
